pwsId,year,analyteCode,pwsName,countyServed,cityServed,waterSource,mean,max,populationServed,fips,
"1100006","2013","Radium","Mayer","Carver","Mayer","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","1767","27019"
"1100007","2013","Radium","New Germany","Carver","New Germany","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","373","27019"
"1100019","2013","Radium","Norwood-Young America","Carver","Norwood Young America","Groundwater","4.43 pCi/L","4.9 pCi/L","3583","27019"
"1100015","2013","Radium","Crown College","Carver","St. Bonifacius","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","520","27019"
"1100009","2013","Radium","Victoria","Carver","Victoria","Groundwater","1.0 pCi/L","1.8 pCi/L","8462","27019"
"1100010","2013","Radium","Waconia","Carver","Waconia","Groundwater","3.9 pCi/L","7.3 pCi/L","11065","27019"
"1100012","2013","Radium","Watertown","Carver","Watertown","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","4216","27019"
"1110002","2013","Radium","Backus","Cass","Backus","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","250","27021"
"1110006","2013","Radium","Cass Lake","Cass","Cass Lake","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","761","27021"
"1111112","2013","Radium","East Point Townhomes","Cass","East Gull Lake","Groundwater","null","null","75","27021"
"1110008","2013","Radium","Hackensack","Cass","Hackensack","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","313","27021"
"1110034","2013","Radium","Townsedge Estates","Cass","Longville","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","65","27021"
"1110030","2013","Radium","Pillager","Cass","Pillager","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","495","27021"
"1110019","2013","Radium","Pine River","Cass","Pine River","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","944","27021"
"1110011","2013","Radium","Remer","Cass","Remer","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","369","27021"
"1110013","2013","Radium","Walker","Cass","Walker","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","941","27021"
"1110033","2013","Radium","Timberlane Estates","Cass","Walker","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","64","27021"
"1120001","2013","Radium","Clara City","Chippewa","Clara City","Groundwater","1.7 pCi/L","1.7 pCi/L","1360","27023"
"1120002","2013","Radium","Maynard","Chippewa","Maynard","Groundwater","0.85 pCi/L","1.2 pCi/L","388","27023"
"1120003","2013","Radium","Milan","Chippewa","Milan","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","369","27023"
"1120004","2013","Radium","Montevideo","Chippewa","Montevideo","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","5343","27023"
"1120006","2013","Radium","Watson","Chippewa","Watson","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","205","27023"
"1130001","2013","Radium","Center City","Chisago","Center City","Groundwater","1.6 pCi/L","1.6 pCi/L","629","27025"
"1130002","2013","Radium","Hazelden Foundation","Chisago","Center City","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","452","27025"
"1130003","2013","Radium","Chisago City","Chisago","Chisago City","Groundwater","0.8 pCi/L","1.1 pCi/L","3896","27025"
"1130023","2013","Radium","Preserve at Birch Lake","Chisago","Chisago City","Groundwater","0.87 pCi/L","1.6 pCi/L","220","27025"
"1130005","2013","Radium","Harris","Chisago","Harris","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","378","27025"
"1130006","2013","Radium","Peaceful Valley Mobile Home Park","Chisago","Harris","Groundwater","0.47 pCi/L (ND)","0.47 pCi/L (ND)","50","27025"
"1130007","2013","Radium","Lindstrom","Chisago","Lindstrom","Groundwater","0.3 pCi/L","0.3 pCi/L","4431","27025"
"1130008","2013","Radium","Stonegate Co-op, Inc.","Chisago","Lindstrom","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","128","27025"
"1130009","2013","Radium","Elms Estates, Inc.","Chisago","Lindstrom","Groundwater","0.1 pCi/L","0.1 pCi/L","53","27025"
"1130010","2013","Radium","Blue Waters Mobile Home Park","Chisago","Lindstrom","Groundwater","0.33 pCi/L (ND)","0.33 pCi/L (ND)","150","27025"
"1130011","2013","Radium","North Branch","Chisago","North Branch","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","6819","27025"
"1130013","2013","Radium","Rush City","Chisago","Rush City","Groundwater","3.2 pCi/L","3.2 pCi/L","3079","27025"
"1130021","2013","Radium","Shorewood Park","Chisago","Rush City","Groundwater","5.1 pCi/L","5.4 pCi/L","80","27025"
"1130014","2013","Radium","Shafer","Chisago","Shafer","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","1045","27025"
"1130016","2013","Radium","Stacy","Chisago","Stacy","Groundwater","4.87 pCi/L","5.6 pCi/L","1426","27025"
"1130017","2013","Radium","Taylors Falls","Chisago","Taylors Falls","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","967","27025"
"1130018","2013","Radium","Wyoming","Chisago","Wyoming","Groundwater","3.92 pCi/L","6.4 pCi/L","3540","27025"
"1130019","2013","Radium","Birchwood Terrace","Chisago","Wyoming","Groundwater","0.7 pCi/L","1.1 pCi/L","200","27025"
"1130020","2013","Radium","River Bend Mobile Home Park, Inc.","Chisago","Wyoming","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","100","27025"
"1130024","2013","Radium","Liberty Ponds Development","Chisago","Wyoming","Groundwater","null","null","45","27025"
"1140001","2013","Radium","Barnesville","Clay","Barnesville","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","2600","27027"
"1140002","2013","Radium","Comstock","Clay","Comstock","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","95","27027"
"1140003","2013","Radium","Dilworth","Clay","Dilworth","Purchased Surface Water","0.5 pCi/L","0.5 pCi/L","4024","27027"
"1140012","2013","Radium","Felton","Clay","Felton","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","171","27027"
"1140014","2013","Radium","Georgetown","Clay","Georgetown","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","100","27027"
"1140005","2013","Radium","Glyndon","Clay","Glyndon","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","1393","27027"
"1140016","2013","Radium","John Bouton Housing Development","Clay","Glyndon","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","69","27027"
"1140020","2013","Radium","Spring Prairie Colony","Clay","Glyndon","Groundwater","1.6 pCi/L","1.6 pCi/L","170","27027"
"1140006","2013","Radium","Hawley","Clay","Hawley","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","2094","27027"
"1140007","2013","Radium","Hitterdal","Clay","Hitterdal","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","201","27027"
"1140008","2013","Radium","Moorhead","Clay","Moorhead","Surface Water","0.5 pCi/L (ND)","0.5 pCi/L (ND)","40000","27027"
"1140010","2013","Radium","Sabin","Clay","Sabin","Groundwater","0.65 pCi/L","1.1 pCi/L","522","27027"
"1140011","2013","Radium","Ulen","Clay","Ulen","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","547","27027"
"1150001","2013","Radium","Bagley","Clearwater","Bagley","Groundwater","1.5 pCi/L","1.5 pCi/L","1407","27029"
"1150003","2013","Radium","Clearbrook","Clearwater","Clearbrook","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","519","27029"
"1150005","2013","Radium","Gonvick","Clearwater","Gonvick","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","284","27029"
"1160001","2013","Radium","Grand Marais","Cook","Grand Marais","Surface Water","0.5 pCi/L (ND)","0.5 pCi/L (ND)","1419","27031"
"1160006","2013","Radium","Pine Mountain Mobile Home Court","Cook","Grand Marais","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","60","27031"
"1170008","2013","Radium","Bingham Lake","Cottonwood","Bingham Lake","Groundwater","0.5 pCi/L","0.5 pCi/L","126","27033"
"1170010","2013","Radium","Delft","Cottonwood","Delft","Purchased Groundwater","0.5 pCi/L","0.5 pCi/L","58","27033"
"1170002","2013","Radium","Jeffers","Cottonwood","Jeffers","Groundwater","1.8 pCi/L","1.8 pCi/L","369","27033"
"1170009","2013","Radium","Red Rock Rural Water System","Cottonwood","Jeffers","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","7897","27033"
"1170003","2013","Radium","Mountain Lake","Cottonwood","Mountain Lake","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","2100","27033"
"1170011","2013","Radium","Neuhof Hutterian Brethren","Cottonwood","Mountain Lake","Groundwater","4.6 pCi/L","4.6 pCi/L","55","27033"
"1170004","2013","Radium","Storden","Cottonwood","Storden","Purchased Groundwater","0.5 pCi/L","0.5 pCi/L","215","27033"
"1170005","2013","Radium","Westbrook","Cottonwood","Westbrook","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","733","27033"
"1170006","2013","Radium","Windom","Cottonwood","Windom","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","4646","27033"
"1180027","2013","Radium","Baxter","Crow Wing","Baxter","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","7610","27035"
"1180003","2013","Radium","Supreme Mobile Home Park","Crow Wing","Brainerd","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","35","27035"
"1180005","2013","Radium","Lazy Acres Trailer Park","Crow Wing","Brainerd","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","50","27035"
"1180040","2013","Radium","Deer Run Mobile Resort","Crow Wing","Brainerd","Groundwater","1.1 pCi/L","2.3 pCi/L","32","27035"
"1180008","2013","Radium","Crosby","Crow Wing","Crosby","Groundwater","0.63 pCi/L","1.0 pCi/L","2386","27035"
"1180028","2013","Radium","Chatham Park","Crow Wing","Crosslake","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","84","27035"
"1180036","2013","Radium","Nelsons East Shore Landing","Crow Wing","Crosslake","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","45","27035"
"1180011","2013","Radium","Cuyuna","Crow Wing","Deerwood","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","124","27035"
"1180012","2013","Radium","Deerwood","Crow Wing","Deerwood","Groundwater","1.1 pCi/L","1.1 pCi/L","532","27035"
"1180045","2013","Radium","Knieff's Shore Acres","Crow Wing","Deerwood","Groundwater","null","null","100","27035"
"1180016","2013","Radium","Bob's Trailer Park","Crow Wing","Garrison","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","90","27035"
"1180041","2013","Radium","Garrison Trailer Park, Inc.","Crow Wing","Garrison","Groundwater","0.73 pCi/L","1.2 pCi/L","40","27035"
"1180017","2013","Radium","Ironton","Crow Wing","Ironton","Groundwater","1.4 pCi/L","1.4 pCi/L","572","27035"
"1180032","2013","Radium","Interlachen","Crow Wing","Nisswa","Groundwater","1.2 pCi/L","1.2 pCi/L","50","27035"
"1180035","2013","Radium","White Pine Villas","Crow Wing","Nisswa","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","29","27035"
"1180042","2013","Radium","Hills Crossing Senior Living","Crow Wing","Nisswa","Groundwater","null","null","42","27035"
"1180019","2013","Radium","Pequot Lakes","Crow Wing","Pequot Lakes","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","1200","27035"
"1180034","2013","Radium","Heritage House of Pequot Lakes","Crow Wing","Pequot Lakes","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","130","27035"
"1180025","2013","Radium","Riverton","Crow Wing","Riverton","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","117","27035"
"1180026","2013","Radium","Trommald","Crow Wing","Trommald","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","64","27035"
"1190001","2013","Radium","Apple Valley","Dakota","Apple Valley","Groundwater","3.4 pCi/L","3.4 pCi/L","49895","27037"
"1190002","2013","Radium","Burnsville","Dakota","Burnsville","Surface Water","3.7 pCi/L","3.7 pCi/L","61262","27037"
"1190007","2013","Radium","Eagan","Dakota","Eagan","Groundwater","2.5 pCi/L","3.5 pCi/L","64972","27037"
"1190008","2013","Radium","Farmington","Dakota","Farmington","Groundwater","3.03 pCi/L","3.4 pCi/L","18735","27037"
"1190009","2013","Radium","Empire Township","Dakota","Farmington","Groundwater","3.4 pCi/L","3.4 pCi/L","1244","27037"
"1190010","2013","Radium","Hampton","Dakota","Hampton","Groundwater","2.0 pCi/L","2.6 pCi/L","691","27037"
"1190011","2013","Radium","New Trier","Dakota","Hampton","Groundwater","0.78 pCi/L (ND)","0.78 pCi/L (ND)","120","27037"
"1190012","2013","Radium","Hastings","Dakota","Hastings","Groundwater","4.75 pCi/L","8.5 pCi/L","22335","27037"
"1190013","2013","Radium","Minnesota Veterans Home","Dakota","Hastings","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","235","27037"
"1190031","2013","Radium","Empire Rentals, LLC","Dakota","Hastings","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","53","27037"
"1190014","2013","Radium","Inver Grove Heights","Dakota","Inver Grove Heights","Groundwater","4.4 pCi/L","4.4 pCi/L","34189","27037"
"1190027","2013","Radium","Skyline Village Mobile Home Park","Dakota","Inver Grove Heights","Groundwater","4.4 pCi/L","4.4 pCi/L","1185","27037"
"1190015","2013","Radium","Lakeville","Dakota","Lakeville","Groundwater","3.0 pCi/L","3.0 pCi/L","57048","27037"
"1190016","2013","Radium","Queen Anne Court","Dakota","Lakeville","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","400","27037"
"1190029","2013","Radium","Visitation Convent","Dakota","Mendota Heights","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","300","27037"
"1190025","2013","Radium","Randolph","Dakota","Randolph","Groundwater","0.2 pCi/L","0.2 pCi/L","355","27037"
"1190019","2013","Radium","Rosemount","Dakota","Rosemount","Groundwater","1.95 pCi/L","2.8 pCi/L","21000","27037"
"1190020","2013","Radium","South Saint Paul","Dakota","South St. Paul","Groundwater","5.9 pCi/L","6.6 pCi/L","20250","27037"
"1190021","2013","Radium","Southridge Mobile Home Park","Dakota","South St. Paul","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","130","27037"
"1190022","2013","Radium","Lexington Riverside Condominium","Dakota","St. Paul","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","200","27037"
"1190028","2013","Radium","Vermillion","Dakota","Vermillion","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","451","27037"
"1200001","2013","Radium","Claremont","Dodge","Claremont","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","548","27039"
"1200002","2013","Radium","Dodge Center","Dodge","Dodge Center","Groundwater","1.8 pCi/L","2.0 pCi/L","2670","27039"
"1200004","2013","Radium","Hayfield","Dodge","Hayfield","Groundwater","2.2 pCi/L","2.3 pCi/L","1340","27039"
"1200005","2013","Radium","Kasson","Dodge","Kasson","Groundwater","1.2 pCi/L","1.2 pCi/L","6010","27039"
"1200006","2013","Radium","Mantorville","Dodge","Mantorville","Groundwater","2.7 pCi/L","2.7 pCi/L","947","27039"
"1200007","2013","Radium","West Concord","Dodge","West Concord","Groundwater","2.7 pCi/L","2.7 pCi/L","782","27039"
"1210001","2013","Radium","Alexandria","Douglas","Alexandria","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","12415","27041"
"1210002","2013","Radium","Hi View Park","Douglas","Alexandria","Groundwater","1.4 pCi/L","1.4 pCi/L","150","27041"
"1210009","2013","Radium","Brandon","Douglas","Brandon","Groundwater","1.3 pCi/L","1.3 pCi/L","489","27041"
"1210010","2013","Radium","Carlos","Douglas","Carlos","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","455","27041"
"1210013","2013","Radium","Evansville","Douglas","Evansville","Groundwater","1.9 pCi/L","2.8 pCi/L","612","27041"
"1210021","2013","Radium","Garfield","Douglas","Garfield","Groundwater","3.15 pCi/L","3.2 pCi/L","308","27041"
"1210017","2013","Radium","Kensington","Douglas","Kensington","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","312","27041"
"1210028","2013","Radium","Westbrook Estates","Douglas","La Grande Township","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","42","27041"
"1210027","2013","Radium","Westside Del Valle Homeowners Assoc.","Douglas","Miltona","Groundwater","0.95 pCi/L","1.7 pCi/L","40","27041"
"1210020","2013","Radium","Osakis","Douglas","Osakis","Groundwater","0.7 pCi/L","1.1 pCi/L","1740","27041"
"1220001","2013","Radium","Blue Earth","Faribault","Blue Earth","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","3356","27043"
"1220002","2013","Radium","Bricelyn","Faribault","Bricelyn","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","359","27043"
"1220003","2013","Radium","Delavan","Faribault","Delavan","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","171","27043"
"1220005","2013","Radium","Easton","Faribault","Easton","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","199","27043"
"1220004","2013","Radium","Elmore","Faribault","Elmore","Groundwater","1.9 pCi/L","2.3 pCi/L","663","27043"
"1220007","2013","Radium","Frost","Faribault","Frost","Groundwater","1.5 pCi/L","1.5 pCi/L","191","27043"
"1220012","2013","Radium","Huntley Well Corporation","Faribault","Huntley","Groundwater","1.2 pCi/L","1.9 pCi/L","78","27043"
"1220008","2013","Radium","Kiester","Faribault","Kiester","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","491","27043"
"1220013","2013","Radium","Minnesota Lake","Faribault","Minnesota Lake","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","683","27043"
"1220009","2013","Radium","Walters","Faribault","Walters","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","71","27043"
"1220010","2013","Radium","Wells","Faribault","Wells","Groundwater","4.0 pCi/L","4.0 pCi/L","2307","27043"
"1220011","2013","Radium","Winnebago","Faribault","Winnebago","Groundwater","0.55 pCi/L (ND)","0.55 pCi/L (ND)","1418","27043"
"1230001","2013","Radium","Canton","Fillmore","Canton","Groundwater","1.0 pCi/L","1.5 pCi/L","346","27045"
"1230002","2013","Radium","Chatfield","Fillmore","Chatfield","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","2794","27045"
"1230003","2013","Radium","Fountain","Fillmore","Fountain","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","406","27045"
"1230005","2013","Radium","Harmony","Fillmore","Harmony","Groundwater","1.0 pCi/L","1.5 pCi/L","1020","27045"
"1230006","2013","Radium","Lanesboro","Fillmore","Lanesboro","Groundwater","4.33 pCi/L","5.0 pCi/L","788","27045"
"1230007","2013","Radium","Mabel","Fillmore","Mabel","Groundwater","1.75 pCi/L","1.8 pCi/L","747","27045"
"1230008","2013","Radium","Ostrander","Fillmore","Ostrander","Groundwater","1.6 pCi/L","1.6 pCi/L","256","27045"
"1230009","2013","Radium","Peterson","Fillmore","Peterson","Groundwater","1.1 pCi/L","1.1 pCi/L","199","27045"
"1230004","2013","Radium","Greenleafton","Fillmore","Preston","Groundwater","1.0 pCi/L","1.0 pCi/L","50","27045"
"1230010","2013","Radium","Preston","Fillmore","Preston","Groundwater","0.87 pCi/L","1.6 pCi/L","1325","27045"
"1230011","2013","Radium","Rushford","Fillmore","Rushford","Groundwater","1.7 pCi/L","1.7 pCi/L","1776","27045"
"1230014","2013","Radium","Rushford Village","Fillmore","Rushford","Groundwater","0.88 pCi/L","2.0 pCi/L","265","27045"
"1230012","2013","Radium","Spring Valley","Fillmore","Spring Valley","Groundwater","1.07 pCi/L","1.3 pCi/L","2580","27045"
"1230013","2013","Radium","Wykoff","Fillmore","Wykoff","Groundwater","1.05 pCi/L","1.1 pCi/L","444","27045"
"1240001","2013","Radium","Albert Lea","Freeborn","Albert Lea","Groundwater","1.87 pCi/L","3.8 pCi/L","18016","27047"
"1240017","2013","Radium","Elmwood Terrace","Freeborn","Albert Lea","Groundwater","2.3 pCi/L","2.3 pCi/L","112","27047"
"1240004","2013","Radium","Alden","Freeborn","Alden","Groundwater","2.3 pCi/L","2.3 pCi/L","661","27047"
"1240005","2013","Radium","Clarks Grove","Freeborn","Clarks Grove","Groundwater","1.5 pCi/L","1.5 pCi/L","709","27047"
"1240006","2013","Radium","Conger","Freeborn","Conger","Groundwater","1.0 pCi/L","1.0 pCi/L","146","27047"
"1240007","2013","Radium","Emmons","Freeborn","Emmons","Groundwater","1.9 pCi/L","1.9 pCi/L","384","27047"
"1240008","2013","Radium","Freeborn","Freeborn","Freeborn","Groundwater","1.1 pCi/L","1.1 pCi/L","297","27047"
"1240009","2013","Radium","Geneva","Freeborn","Geneva","Groundwater","2.7 pCi/L","2.7 pCi/L","457","27047"
"1240010","2013","Radium","Glenville","Freeborn","Glenville","Groundwater","4.8 pCi/L","4.8 pCi/L","670","27047"
"1240011","2013","Radium","Hartland","Freeborn","Hartland","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","315","27047"
"1240012","2013","Radium","Hayward","Freeborn","Hayward","Groundwater","4.1 pCi/L","4.1 pCi/L","248","27047"
"1240013","2013","Radium","Hollandale","Freeborn","Hollandale","Groundwater","1.9 pCi/L","1.9 pCi/L","300","27047"
"1240014","2013","Radium","Manchester","Freeborn","Manchester","Groundwater","1.3 pCi/L","1.3 pCi/L","54","27047"
"1240015","2013","Radium","Myrtle","Freeborn","Myrtle","Groundwater","1.5 pCi/L","1.5 pCi/L","48","27047"
"1240016","2013","Radium","Twin Lakes","Freeborn","Twin Lakes","Groundwater","4.8 pCi/L","4.8 pCi/L","156","27047"
"1250006","2013","Radium","Bellechester","Goodhue","Bellechester","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","169","27049"
"1250001","2013","Radium","Cannon Falls","Goodhue","Cannon Falls","Groundwater","1.87 pCi/L","3.2 pCi/L","4109","27049"
"1250003","2013","Radium","Oak Lane Mobile Home Park","Goodhue","Cannon Falls","Groundwater","3.7 pCi/L","3.7 pCi/L","100","27049"
"1250021","2013","Radium","Dennison","Goodhue","Dennison","Groundwater","3.8 pCi/L","3.8 pCi/L","171","27049"
"1250005","2013","Radium","Goodhue","Goodhue","Goodhue","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","1176","27049"
"1250007","2013","Radium","Kenyon","Goodhue","Kenyon","Groundwater","3.35 pCi/L","4.1 pCi/L","1817","27049"
"1250012","2013","Radium","Pine Island","Goodhue","Pine Island","Groundwater","0.91 pCi/L","2.3 pCi/L","3318","27049"
"1250013","2013","Radium","Red Wing","Goodhue","Red Wing","Groundwater","2.0 pCi/L","2.3 pCi/L","16459","27049"
"1250015","2013","Radium","Twin Fawn Mobile Home Park","Goodhue","Red Wing","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","30","27049"
"1250017","2013","Radium","MN Correctional Facility - Red Wing","Goodhue","Red Wing","Groundwater","1.1 pCi/L","1.7 pCi/L","170","27049"
"1250018","2013","Radium","Wanamingo","Goodhue","Wanamingo","Groundwater","3.3 pCi/L","3.3 pCi/L","1055","27049"
"1250020","2013","Radium","Zumbrota","Goodhue","Zumbrota","Groundwater","2.83 pCi/L","3.1 pCi/L","3172","27049"
"1260001","2013","Radium","Ashby","Grant","Ashby","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","446","27051"
"1260002","2013","Radium","Barrett","Grant","Barrett","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","415","27051"
"1260003","2013","Radium","Elbow Lake","Grant","Elbow Lake","Groundwater","1.1 pCi/L","1.1 pCi/L","1200","27051"
"1260005","2013","Radium","Herman","Grant","Herman","Groundwater","1.9 pCi/L","1.9 pCi/L","430","27051"
"1260006","2013","Radium","Hoffman","Grant","Hoffman","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","630","27051"
"1260007","2013","Radium","Norcross","Grant","Norcross","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","52","27051"
"1260008","2013","Radium","Wendell","Grant","Wendell","Groundwater","null","null","177","27051"
"1270001","2013","Radium","Bloomington","Hennepin","Bloomington","Purchased Surface Water","0.2 pCi/L","0.2 pCi/L","85400","27053"
"1270004","2013","Radium","Brooklyn Center","Hennepin","Brooklyn Center","Groundwater","1.17 pCi/L","2.5 pCi/L","30104","27053"
"1270005","2013","Radium","Brooklyn Park","Hennepin","Brooklyn Park","Groundwater","1.93 pCi/L","4.8 pCi/L","75781","27053"
"1270061","2013","Radium","Riverview Apartment Partnership","Hennepin","Brooklyn Park","Groundwater","null","null","700","27053"
"1270062","2013","Radium","West Broadway Apartments","Hennepin","Brooklyn Park","Groundwater","4.6 pCi/L","4.6 pCi/L","125","27053"
"1270006","2013","Radium","Champlin","Hennepin","Champlin","Groundwater","0.85 pCi/L","1.2 pCi/L","24470","27053"
"1270076","2013","Radium","Engels Apartments","Hennepin","Champlin","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","33","27053"
"1270075","2013","Radium","Corcoran","Hennepin","Corcoran","Purchased Groundwater","0.5 pCi/L","0.5 pCi/L","58","27053"
"1270008","2013","Radium","Crystal","Hennepin","Crystal","Purchased Surface Water","0.34 pCi/L","0.34 pCi/L","22151","27053"
"1270071","2013","Radium","El Presidente Apartments","Hennepin","Crystal","Groundwater","0.83 pCi/L","1.8 pCi/L","25","27053"
"1270073","2013","Radium","Dayton","Hennepin","Dayton","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","305","27053"
"1270010","2013","Radium","Eden Prairie","Hennepin","Eden Prairie","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","62004","27053"
"1270011","2013","Radium","Edina","Hennepin","Edina","Groundwater","1.48 pCi/L","1.7 pCi/L","49050","27053"
"1270012","2013","Radium","Excelsior","Hennepin","Excelsior","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","2230","27053"
"1270013","2013","Radium","Tonka Bay","Hennepin","Excelsior","Groundwater","1.4 pCi/L","1.4 pCi/L","1475","27053"
"1270014","2013","Radium","Golden Valley","Hennepin","Golden Valley","Purchased Surface Water","0.34 pCi/L","0.34 pCi/L","20371","27053"
"1270074","2013","Radium","Greenfield","Hennepin","Greenfield","Groundwater","3.9 pCi/L","3.9 pCi/L","250","27053"
"1270015","2013","Radium","Maple Hill Estates","Hennepin","Hamel","Groundwater","0.4 pCi/L","0.4 pCi/L","490","27053"
"1270016","2013","Radium","Hopkins","Hennepin","Hopkins","Groundwater","1.2 pCi/L","1.2 pCi/L","17145","27053"
"1270018","2013","Radium","Long Lake","Hennepin","Long Lake","Groundwater","2.25 pCi/L","4.0 pCi/L","1723","27053"
"1270019","2013","Radium","Loretto","Hennepin","Loretto","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","658","27053"
"1270020","2013","Radium","Maple Grove","Hennepin","Maple Grove","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","62000","27053"
"1270021","2013","Radium","Maple Plain","Hennepin","Maple Plain","Groundwater","5.9 pCi/L","6.0 pCi/L","1768","27053"
"1270023","2013","Radium","Medina","Hennepin","Medina","Groundwater","1.1 pCi/L","1.1 pCi/L","5200","27053"
"1270024","2013","Radium","Minneapolis","Hennepin","Minneapolis","Surface Water","0.34 pCi/L (ND)","0.34 pCi/L (ND)","390131","27053"
